5.85108,7.25078,-7.6184,0,0,2.45841,426
6.52746,7.45182,-7.97686,0,0,2.45841,428
6.52746,7.45182,-7.97686,0,0,2.45841,428
6.57476,7.59479,-8.08519,0,0,2.25841,445
6.57476,7.59479,-8.08519,0,0,2.25841,445
7.55045,7.63684,-7.11405,0,0,2.05841,839
7.55045,7.63684,-7.11405,0,0,2.05841,839
6.66654,6.93785,-8.3988,0,0,1.85841,450
6.66654,6.93785,-8.3988,0,0,1.85841,450
6.88758,6.8787,-8.63015,0,0,2.05841,361
6.88758,6.8787,-8.63015,0,0,2.05841,361
7.07756,6.76879,-9.17427,0,0,1.85841,362
7.07756,6.76879,-9.17427,0,0,1.85841,362
6.70103,7.58698,-9.24356,0,0,1.65841,353
6.70103,7.58698,-9.24356,0,0,1.65841,353
6.45553,7.35659,-8.33566,0,0,1.65841,463
6.45553,7.35659,-8.33566,0,0,1.65841,463
6.69258,6.85798,-8.52205,0,0,1.45841,357
6.69258,6.85798,-8.52205,0,0,1.45841,357
6.59071,6.98303,-8.57176,0,0,1.45841,360
6.59071,6.98303,-8.57176,0,0,1.45841,360
6.47195,6.88208,-8.60595,0,0,1.45841,352
6.47195,6.88208,-8.60595,0,0,1.45841,352
6.61253,7.25962,-8.73428,0,0,1.25841,355
6.61253,7.25962,-8.73428,0,0,1.25841,355
6.86874,7.0522,-8.43403,0,0,1.25841,356
6.86874,7.0522,-8.43403,0,0,1.25841,356
7.09875,6.94799,-8.28716,0,0,1.25841,358
7.09875,6.94799,-8.28716,0,0,1.25841,358
7.81235,5.00467,-7.38627,0,0,1.65841,173
7.81235,5.00467,-7.38627,0,0,1.65841,173
7.73329,4.99653,-7.85124,0,0,1.65841,172
7.73329,4.99653,-7.85124,0,0,1.65841,172
7.65588,5.58259,-8.55816,0,0,1.65841,365
7.65588,5.58259,-8.55816,0,0,1.65841,365
8.23977,5.20243,-8.8265,0,0,1.45841,363
8.23977,5.20243,-8.8265,0,0,1.45841,363
7.13006,4.90441,-7.77533,0,0,1.05841,215
7.13006,4.90441,-7.77533,0,0,1.05841,215
6.77278,5.66566,-8.63297,0,0,1.05841,183
6.77278,5.66566,-8.63297,0,0,1.05841,183
7.00489,6.61071,-8.69746,0,0,0.858407,165
7.00489,6.61071,-8.69746,0,0,0.858407,165
6.77724,6.71109,-8.20657,0,0,0.858407,179
6.77724,6.71109,-8.20657,0,0,0.858407,179
7.0644,6.74661,-8.12936,0,0,0.858407,167
7.0644,6.74661,-8.12936,0,0,0.858407,167
7.27099,6.99519,-8.71676,0,0,0.658407,208
7.27099,6.99519,-8.71676,0,0,0.658407,208
6.78166,7.18569,-8.54211,0,0,0.458407,368
6.78166,7.18569,-8.54211,0,0,0.458407,368
6.85996,6.44683,-8.19866,0,0,0.0584073,226
6.85996,6.44683,-8.19866,0,0,0.0584073,226
6.60055,6.34379,-8.28026,0,0,0.0584073,313
6.60055,6.34379,-8.28026,0,0,0.0584073,313
6.55796,6.41555,-8.41714,0,0,0.0584073,223
6.55796,6.41555,-8.41714,0,0,0.0584073,223
6.6446,5.99497,-8.68156,0,0,0.0584073,181
6.6446,5.99497,-8.68156,0,0,0.0584073,181
5.28635,5.7199,-9.40438,0,0,-0.141593,372
5.28635,5.7199,-9.40438,0,0,-0.141593,372
4.37371,6.89616,-7.33887,0,0,0.0584073,402
4.37371,6.89616,-7.33887,0,0,0.0584073,402
3.83366,7.09426,-7.18712,0,0,0.458407,398
3.83366,7.09426,-7.18712,0,0,0.458407,398
3.31573,7.84112,-6.82627,0,0,0.658407,447
3.31573,7.84112,-6.82627,0,0,0.658407,447
3.99978,7.74575,-7.50883,0,0,0.858407,399
3.99978,7.74575,-7.50883,0,0,0.858407,399
4.03887,7.66296,-7.45111,0,0,1.05841,393
4.03887,7.66296,-7.45111,0,0,1.05841,393
3.56426,7.87665,-6.86875,0,0,1.25841,419
3.56426,7.87665,-6.86875,0,0,1.25841,419
3.24542,7.58691,-7.55357,0,0,1.45841,842
3.24542,7.58691,-7.55357,0,0,1.45841,842
3.42155,7.05151,-7.10182,0,0,1.45841,903
3.42155,7.05151,-7.10182,0,0,1.45841,903
3.5688,7.62809,-6.80388,0,0,1.45841,904
3.5688,7.62809,-6.80388,0,0,1.45841,904
3.48593,7.47688,-6.39014,0,0,1.45841,841
3.48593,7.47688,-6.39014,0,0,1.45841,841
3.02523,7.82972,-6.15601,0,0,1.45841,915
3.02523,7.82972,-6.15601,0,0,1.45841,915
2.97098,7.979,-6.06345,0,0,1.45841,900
2.97098,7.979,-6.06345,0,0,1.45841,900
2.77145,8.15165,-6.06729,0,0,1.45841,899
2.77145,8.15165,-6.06729,0,0,1.45841,899
2.77008,8.08119,-6.4919,0,0,1.25841,843
2.77008,8.08119,-6.4919,0,0,1.25841,843
2.8749,7.98636,-6.34901,0,0,1.25841,844
2.8749,7.98636,-6.34901,0,0,1.25841,844
2.92686,7.81146,-6.02519,0,0,1.25841,932
2.92686,7.81146,-6.02519,0,0,1.25841,932
2.60294,8.06177,-5.55885,0,0,1.25841,929
2.60294,8.06177,-5.55885,0,0,1.25841,929
2.33277,7.98002,-5.55769,0,0,1.25841,930
2.33277,7.98002,-5.55769,0,0,1.25841,930
2.57802,7.89907,-5.05565,0,0,1.25841,955
2.57802,7.89907,-5.05565,0,0,1.25841,955
2.91562,7.81306,-4.95973,0,0,1.25841,885
2.91562,7.81306,-4.95973,0,0,1.25841,885
3.70197,7.93589,-4.62421,0,0,1.05841,807
3.70197,7.93589,-4.62421,0,0,1.05841,807
3.47455,7.75861,-3.95111,0,0,1.05841,803
3.47455,7.75861,-3.95111,0,0,1.05841,803
2.90531,7.86366,-4.04792,0,0,1.05841,806
2.90531,7.86366,-4.04792,0,0,1.05841,806
2.90426,7.59354,-4.06027,0,0,1.05841,926
2.90426,7.59354,-4.06027,0,0,1.05841,926
2.55164,7.58061,-4.175,0,0,1.25841,894
2.55164,7.58061,-4.175,0,0,1.25841,894
1.7653,7.58758,-4.52725,0,0,1.05841,895
1.7653,7.58758,-4.52725,0,0,1.05841,895
1.31205,7.59319,-4.00652,0,0,1.25841,619
1.31205,7.59319,-4.00652,0,0,1.25841,619
1.55689,6.96157,-4.17544,0,0,1.25841,795
1.55689,6.96157,-4.17544,0,0,1.25841,795
1.83504,7.02186,-4.62092,0,0,1.25841,635
1.83504,7.02186,-4.62092,0,0,1.25841,635
2.13523,7.47884,-5.13802,0,0,1.45841,908
2.13523,7.47884,-5.13802,0,0,1.45841,908
2.23214,7.56247,-5.2268,0,0,1.45841,625
2.23214,7.56247,-5.2268,0,0,1.45841,625
2.43947,7.7175,-4.99884,0,0,1.45841,887
2.43947,7.7175,-4.99884,0,0,1.45841,887
2.20963,7.4037,-5.16962,0,0,1.65841,897
2.20963,7.4037,-5.16962,0,0,1.65841,897
2.1418,7.21782,-4.83757,0,0,1.65841,882
2.1418,7.21782,-4.83757,0,0,1.65841,882
2.62711,7.1468,-4.33608,0,0,1.65841,893
2.62711,7.1468,-4.33608,0,0,1.65841,893
2.87848,7.40377,-4.29495,0,0,1.65841,890
2.87848,7.40377,-4.29495,0,0,1.65841,890
3.14631,7.56636,-4.13458,0,0,1.65841,891
3.14631,7.56636,-4.13458,0,0,1.65841,891
2.74624,7.54982,-3.95903,0,0,1.65841,892
2.74624,7.54982,-3.95903,0,0,1.65841,892
2.99404,7.01845,-3.77181,0,0,1.85841,923
2.99404,7.01845,-3.77181,0,0,1.85841,923
2.97419,7.56396,-3.38328,0,0,1.85841,910
2.97419,7.56396,-3.38328,0,0,1.85841,910
3.61878,8.03939,-3.12952,0,0,1.65841,810
3.61878,8.03939,-3.12952,0,0,1.65841,810
4.06392,7.75169,-3.13656,0,0,1.65841,811
4.06392,7.75169,-3.13656,0,0,1.65841,811
3.51662,6.96578,-2.54601,0,0,1.65841,994
3.51662,6.96578,-2.54601,0,0,1.65841,994
3.17979,6.29671,-3.10743,0,0,1.65841,1028
3.17979,6.29671,-3.10743,0,0,1.65841,1028
2.3666,6.47753,-2.95571,0,0,1.85841,1027
2.3666,6.47753,-2.95571,0,0,1.85841,1027
2.26995,6.24345,-2.89188,0,0,1.65841,1029
2.26995,6.24345,-2.89188,0,0,1.65841,1029
2.55062,6.89543,-2.60505,0,0,1.65841,993
2.55062,6.89543,-2.60505,0,0,1.65841,993
2.62586,7.6997,-2.78777,0,0,1.45841,880
2.62586,7.6997,-2.78777,0,0,1.45841,880
2.27643,7.59943,-3.00723,0,0,1.45841,896
2.27643,7.59943,-3.00723,0,0,1.45841,896
1.58714,7.04776,-2.47722,0,0,1.65841,992
1.58714,7.04776,-2.47722,0,0,1.65841,992
1.24175,6.43338,-3.5243,0,0,1.45841,796
1.24175,6.43338,-3.5243,0,0,1.45841,796
1.56455,7.0333,-2.94635,0,0,1.25841,1030
1.56455,7.0333,-2.94635,0,0,1.25841,1030
1.86334,6.79931,-2.9976,0,0,1.05841,809
1.86334,6.79931,-2.9976,0,0,1.05841,809
2.92892,6.37024,-3.04772,0,0,1.05841,995
2.92892,6.37024,-3.04772,0,0,1.05841,995
3.03597,7.0707,-2.65175,0,0,1.25841,808
3.03597,7.0707,-2.65175,0,0,1.25841,808
3.45959,7.21273,-3.42352,0,0,1.05841,799
3.45959,7.21273,-3.42352,0,0,1.05841,799
3.20746,7.87152,-3.66001,0,0,0.858407,858
3.20746,7.87152,-3.66001,0,0,0.858407,858
2.89178,7.93379,-3.7322,0,0,0.658407,798
2.89178,7.93379,-3.7322,0,0,0.658407,798
3.33253,7.79618,-3.60072,0,0,0.658407,859
3.33253,7.79618,-3.60072,0,0,0.658407,859
3.23306,7.66867,-3.36554,0,0,0.658407,853
3.23306,7.66867,-3.36554,0,0,0.658407,853
3.64026,7.24603,-3.16542,0,0,0.658407,997
3.64026,7.24603,-3.16542,0,0,0.658407,997
2.83932,7.05807,-2.91796,0,0,0.658407,1031
2.83932,7.05807,-2.91796,0,0,0.658407,1031
2.73748,7.58123,-2.77247,0,0,0.658407,996
2.73748,7.58123,-2.77247,0,0,0.658407,996
2.36435,7.55219,-3.07037,0,0,0.658407,800
2.36435,7.55219,-3.07037,0,0,0.658407,800
1.98465,7.20057,-2.53253,0,0,0.658407,801
1.98465,7.20057,-2.53253,0,0,0.658407,801
2.20203,7.1168,-3.371,0,0,0.658407,854
2.20203,7.1168,-3.371,0,0,0.658407,854
2.46386,7.71989,-3.59125,0,0,0.858407,939
2.46386,7.71989,-3.59125,0,0,0.858407,939
2.40336,7.81493,-4.40492,0,0,0.858407,881
2.40336,7.81493,-4.40492,0,0,0.858407,881
3.01918,7.65584,-4.18927,0,0,0.858407,937
3.01918,7.65584,-4.18927,0,0,0.858407,937
3.79371,7.59448,-4.21479,0,0,0.658407,856
3.79371,7.59448,-4.21479,0,0,0.658407,856
3.93369,8.27643,-3.99041,0,0,0.658407,867
3.93369,8.27643,-3.99041,0,0,0.658407,867
4.40341,8.19671,-3.94886,0,0,0.658407,804
4.40341,8.19671,-3.94886,0,0,0.658407,804
4.55064,8.17908,-3.58293,0,0,0.658407,802
4.55064,8.17908,-3.58293,0,0,0.658407,802
4.67726,8.03967,-3.93414,0,0,0.458407,871
4.67726,8.03967,-3.93414,0,0,0.458407,871
4.77808,7.97728,-4.04765,0,0,0.458407,847
4.77808,7.97728,-4.04765,0,0,0.458407,847
5.20299,8.17182,-3.69993,0,0,0.458407,823
5.20299,8.17182,-3.69993,0,0,0.458407,823
5.27572,8.22811,-3.76835,0,0,0.458407,821
5.27572,8.22811,-3.76835,0,0,0.458407,821
5.74445,8.13058,-3.90399,0,0,0.458407,832
5.74445,8.13058,-3.90399,0,0,0.458407,832
5.92439,8.06141,-3.74112,0,0,0.458407,849
5.92439,8.06141,-3.74112,0,0,0.458407,849
5.55155,7.7545,-3.70497,0,0,0.458407,828
5.55155,7.7545,-3.70497,0,0,0.458407,828
5.5943,8.11235,-4.21775,0,0,0.258407,865
5.5943,8.11235,-4.21775,0,0,0.258407,865
4.8908,8.0961,-4.01217,0,0,0.258407,845
4.8908,8.0961,-4.01217,0,0,0.258407,845
4.85941,8.1801,-3.93374,0,0,0.258407,846
4.85941,8.1801,-3.93374,0,0,0.258407,846
4.82275,8.1462,-3.86884,0,0,0.0584073,870
4.82275,8.1462,-3.86884,0,0,0.0584073,870
3.60042,6.79258,-3.39366,0,0,0.0584073,999
3.60042,6.79258,-3.39366,0,0,0.0584073,999
2.74154,7.71228,-3.08634,0,0,0.0584073,814
2.74154,7.71228,-3.08634,0,0,0.0584073,814
3.33074,7.98153,-3.49609,0,0,0.0584073,1033
3.33074,7.98153,-3.49609,0,0,0.0584073,1033
3.15792,7.78816,-3.98356,0,0,0.0584073,857
3.15792,7.78816,-3.98356,0,0,0.0584073,857
2.36431,7.81752,-4.34843,0,0,-0.141593,958
2.36431,7.81752,-4.34843,0,0,-0.141593,958
2.66762,7.70129,-4.69197,0,0,-0.141593,950
2.66762,7.70129,-4.69197,0,0,-0.141593,950
2.86866,7.56409,-4.97395,0,0,-0.141593,901
2.86866,7.56409,-4.97395,0,0,-0.141593,901
2.13118,7.8055,-4.47407,0,0,0.0584073,925
2.13118,7.8055,-4.47407,0,0,0.0584073,925
0.716869,8.27901,-5.30307,0,0,0.258407,951
0.716869,8.27901,-5.30307,0,0,0.258407,951
2.14814,7.94505,-4.04151,0,0,0.258407,924
2.14814,7.94505,-4.04151,0,0,0.258407,924
2.68743,7.5135,-4.89784,0,0,0.258407,946
2.68743,7.5135,-4.89784,0,0,0.258407,946
2.76017,7.99289,-4.6253,0,0,0.458407,884
2.76017,7.99289,-4.6253,0,0,0.458407,884
3.03689,8.14665,-4.99686,0,0,0.458407,902
3.03689,8.14665,-4.99686,0,0,0.458407,902
3.76276,8.24931,-4.86122,0,0,0.458407,805
3.76276,8.24931,-4.86122,0,0,0.458407,805
3.78798,8.17268,-4.87243,0,0,0.658407,947
3.78798,8.17268,-4.87243,0,0,0.658407,947
2.92923,8.37774,-4.97009,0,0,0.658407,945
2.92923,8.37774,-4.97009,0,0,0.658407,945
2.6065,7.56763,-5.49371,0,0,0.858407,918
2.6065,7.56763,-5.49371,0,0,0.858407,918
2.53833,7.7862,-4.939,0,0,1.05841,963
2.53833,7.7862,-4.939,0,0,1.05841,963
2.44187,8.17509,-5.1522,0,0,1.05841,961
2.44187,8.17509,-5.1522,0,0,1.05841,961
2.06831,8.16575,-4.9245,0,0,1.05841,938
2.06831,8.16575,-4.9245,0,0,1.05841,938
1.63835,8.05009,-4.85757,0,0,1.25841,935
1.63835,8.05009,-4.85757,0,0,1.25841,935
-0.293538,8.2349,-5.56245,0,0,1.65841,940
-0.293538,8.2349,-5.56245,0,0,1.65841,940
1.8659,8.73826,-4.98252,0,0,1.85841,953
1.8659,8.73826,-4.98252,0,0,1.85841,953
2.07555,8.05966,-5.44711,0,0,2.05841,888
2.07555,8.05966,-5.44711,0,0,2.05841,888
2.19838,7.87307,-5.24032,0,0,2.05841,954
2.19838,7.87307,-5.24032,0,0,2.05841,954
3.03403,8.1476,-5.2528,0,0,2.05841,965
3.03403,8.1476,-5.2528,0,0,2.05841,965
3.07144,7.96977,-5.16143,0,0,2.25841,886
3.07144,7.96977,-5.16143,0,0,2.25841,886
3.10081,7.35676,-4.99449,0,0,2.25841,652
3.10081,7.35676,-4.99449,0,0,2.25841,652
3.1243,7.19062,-4.91688,0,0,2.05841,637
3.1243,7.19062,-4.91688,0,0,2.05841,637
3.29747,7.11134,-4.74011,0,0,1.85841,640
3.29747,7.11134,-4.74011,0,0,1.85841,640
3.21839,7.88838,-4.89869,0,0,1.65841,883
3.21839,7.88838,-4.89869,0,0,1.65841,883
3.48062,7.52257,-5.41008,0,0,1.65841,943
3.48062,7.52257,-5.41008,0,0,1.65841,943
3.63986,7.18485,-5.7214,0,0,1.85841,898
3.63986,7.18485,-5.7214,0,0,1.85841,898
3.13684,7.16773,-6.40823,0,0,1.65841,916
3.13684,7.16773,-6.40823,0,0,1.65841,916
3.19559,7.2437,-6.67178,0,0,1.65841,917
3.19559,7.2437,-6.67178,0,0,1.65841,917
3.03749,6.93647,-6.88987,0,0,1.85841,911
3.03749,6.93647,-6.88987,0,0,1.85841,911
3.45554,7.87832,-6.82746,0,0,1.65841,446
3.45554,7.87832,-6.82746,0,0,1.65841,446
3.71221,7.7241,-6.81921,0,0,1.65841,919
3.71221,7.7241,-6.81921,0,0,1.65841,919
3.93821,7.99862,-7.04934,0,0,1.85841,913
3.93821,7.99862,-7.04934,0,0,1.85841,913
3.87736,7.45165,-6.9103,0,0,2.05841,944
3.87736,7.45165,-6.9103,0,0,2.05841,944
4.87359,6.48436,-6.60653,0,0,1.85841,840
4.87359,6.48436,-6.60653,0,0,1.85841,840
4.8722,6.44341,-6.78141,0,0,2.05841,914
4.8722,6.44341,-6.78141,0,0,2.05841,914
4.1419,6.2345,-6.93013,0,0,1.85841,907
4.1419,6.2345,-6.93013,0,0,1.85841,907
3.83947,6.49568,-7.09799,0,0,2.05841,909
3.83947,6.49568,-7.09799,0,0,2.05841,909
3.65231,6.1424,-6.81478,0,0,2.05841,912
3.65231,6.1424,-6.81478,0,0,2.05841,912
3.33721,6.3185,-6.70183,0,0,2.25841,921
3.33721,6.3185,-6.70183,0,0,2.25841,921
3.55107,6.24942,-7.33216,0,0,2.45841,920
3.55107,6.24942,-7.33216,0,0,2.45841,920
3.79591,6.62991,-7.28782,0,0,2.25841,949
3.79591,6.62991,-7.28782,0,0,2.25841,949
4.50602,6.73348,-6.97768,0,0,2.45841,948
4.50602,6.73348,-6.97768,0,0,2.45841,948
5.07418,6.35065,-7.7567,0,0,2.65841,433
5.07418,6.35065,-7.7567,0,0,2.65841,433
5.51243,5.85282,-8.14544,0,0,2.65841,389
5.51243,5.85282,-8.14544,0,0,2.65841,389
5.47834,5.16965,-8.90428,0,0,2.65841,513
5.47834,5.16965,-8.90428,0,0,2.65841,513
4.84406,6.45003,-9.14537,0,0,3.05841,377
4.84406,6.45003,-9.14537,0,0,3.05841,377
4.77336,6.77849,-8.81192,0,0,2.85841,461
4.77336,6.77849,-8.81192,0,0,2.85841,461
4.89923,7.0936,-8.18543,0,0,2.85841,452
4.89923,7.0936,-8.18543,0,0,2.85841,452
4.19468,7.36556,-7.72182,0,0,2.65841,456
4.19468,7.36556,-7.72182,0,0,2.65841,456
4,7.29927,-7.30496,0,0,2.85841,694
4,7.29927,-7.30496,0,0,2.85841,694
5.05271,7.3287,-7.27862,0,0,2.85841,459
5.05271,7.3287,-7.27862,0,0,2.85841,459
5.32432,8.91401,-6.43979,0,0,2.85841,425
5.32432,8.91401,-6.43979,0,0,2.85841,425
3.65529,8.27961,-6.27917,0,0,2.85841,451
3.65529,8.27961,-6.27917,0,0,2.85841,451
3.30068,8.7342,-5.93092,0,0,3.05841,434
3.30068,8.7342,-5.93092,0,0,3.05841,434
2.4832,8.1182,-6.28592,0,0,2.85841,934
2.4832,8.1182,-6.28592,0,0,2.85841,934
2.3862,8.15168,-5.1606,0,0,3.05841,889
2.3862,8.15168,-5.1606,0,0,3.05841,889
1.83975,7.87368,-5.62528,0,0,2.85841,936
1.83975,7.87368,-5.62528,0,0,2.85841,936
1.90884,7.75565,-5.45931,0,0,2.85841,931
1.90884,7.75565,-5.45931,0,0,2.85841,931
2.70518,7.57744,-5.26592,0,0,2.65841,649
2.70518,7.57744,-5.26592,0,0,2.65841,649
3.48433,7.64819,-5.03117,0,0,2.65841,962
3.48433,7.64819,-5.03117,0,0,2.65841,962
3.33426,8.09552,-4.48074,0,0,2.65841,615
3.33426,8.09552,-4.48074,0,0,2.65841,615
3.57917,7.50477,-4.11113,0,0,2.65841,618
3.57917,7.50477,-4.11113,0,0,2.65841,618
3.35582,6.85694,-4.1398,0,0,2.65841,616
3.35582,6.85694,-4.1398,0,0,2.65841,616
3.15156,7.09873,-4.43959,0,0,2.65841,604
3.15156,7.09873,-4.43959,0,0,2.65841,604
2.67417,7.65171,-3.9633,0,0,2.65841,960
2.67417,7.65171,-3.9633,0,0,2.65841,960
2.52136,6.93733,-3.61496,0,0,2.65841,941
2.52136,6.93733,-3.61496,0,0,2.65841,941
3.05369,7.21621,-3.59425,0,0,2.45841,922
3.05369,7.21621,-3.59425,0,0,2.45841,922
2.92369,7.32884,-3.31324,0,0,2.45841,964
2.92369,7.32884,-3.31324,0,0,2.45841,964
2.77221,7.52878,-3.55608,0,0,2.45841,959
2.77221,7.52878,-3.55608,0,0,2.45841,959
2.27374,7.69178,-3.17427,0,0,2.45841,942
2.27374,7.69178,-3.17427,0,0,2.45841,942
2.73908,7.46083,-2.42663,0,0,2.65841,1026
2.73908,7.46083,-2.42663,0,0,2.65841,1026
1.96389,7.23449,-2.53821,0,0,2.45841,877
1.96389,7.23449,-2.53821,0,0,2.45841,877
1.22795,7.36268,-2.55155,0,0,2.05841,878
1.22795,7.36268,-2.55155,0,0,2.05841,878
2.13189,7.68649,-3.26553,0,0,1.85841,651
2.13189,7.68649,-3.26553,0,0,1.85841,651
2.75001,7.54474,-3.35594,0,0,2.05841,957
2.75001,7.54474,-3.35594,0,0,2.05841,957
2.94396,7.07316,-2.99163,0,0,2.05841,797
2.94396,7.07316,-2.99163,0,0,2.05841,797
2.67779,6.97255,-3.23478,0,0,2.25841,879
2.67779,6.97255,-3.23478,0,0,2.25841,879
3.53003,6.24244,-3.64386,0,0,2.25841,991
3.53003,6.24244,-3.64386,0,0,2.25841,991
3.36144,4.24279,-3.47528,0,0,2.25841,588
3.36144,4.24279,-3.47528,0,0,2.25841,588
2.61339,4.02099,-3.32261,0,0,2.25841,647
2.61339,4.02099,-3.32261,0,0,2.25841,647
3.69045,3.91436,-3.16898,0,0,2.65841,585
3.69045,3.91436,-3.16898,0,0,2.65841,585
3.27251,3.92347,-2.86145,0,0,2.65841,586
3.27251,3.92347,-2.86145,0,0,2.65841,586
3.26819,3.72278,-2.71412,0,0,2.65841,987
3.26819,3.72278,-2.71412,0,0,2.65841,987
4.52773,2.61833,-2.22543,0,0,3.05841,102
4.52773,2.61833,-2.22543,0,0,3.05841,102
3.28723,4.20416,-3.2833,0,0,3.05841,601
3.28723,4.20416,-3.2833,0,0,3.05841,601
2.4106,4.0174,-3.59085,0,0,3.05841,597
2.4106,4.0174,-3.59085,0,0,3.05841,597
2.7292,4.26389,-4.34814,0,0,3.05841,688
2.7292,4.26389,-4.34814,0,0,3.05841,688
2.75541,3.96454,-4.05845,0,0,2.85841,685
2.75541,3.96454,-4.05845,0,0,2.85841,685
2.84841,4.27309,-4.16403,0,0,2.85841,673
2.84841,4.27309,-4.16403,0,0,2.85841,673
3.01039,4.25772,-3.80985,0,0,2.85841,591
3.01039,4.25772,-3.80985,0,0,2.85841,591
2.89019,3.94794,-4.13609,0,0,2.65841,592
2.89019,3.94794,-4.13609,0,0,2.65841,592
2.90915,3.82716,-5.85794,0,0,2.65841,682
2.90915,3.82716,-5.85794,0,0,2.65841,682
3.26841,4.07446,-5.58802,0,0,2.85841,791
3.26841,4.07446,-5.58802,0,0,2.85841,791
3.28923,3.84188,-5.78683,0,0,3.05841,789
3.28923,3.84188,-5.78683,0,0,3.05841,789
4,6.22899,-6.13867,0,0,3.05841,661
4,6.22899,-6.13867,0,0,3.05841,661
4,6.15924,-5.81546,0,0,2.85841,662
4,6.15924,-5.81546,0,0,2.85841,662
3.09693,6.8803,-5.20917,0,0,2.65841,663
3.09693,6.8803,-5.20917,0,0,2.65841,663
2.94495,7.03515,-5.03376,0,0,2.65841,666
2.94495,7.03515,-5.03376,0,0,2.65841,666
3.15738,6.59692,-5.32884,0,0,2.45841,656
3.15738,6.59692,-5.32884,0,0,2.45841,656
2.86148,7.39182,-5.26108,0,0,2.45841,653
2.86148,7.39182,-5.26108,0,0,2.45841,653
3.05559,7.77917,-5.17385,0,0,2.45841,654
3.05559,7.77917,-5.17385,0,0,2.45841,654
3.21451,8.05838,-6.28631,0,0,2.45841,444
3.21451,8.05838,-6.28631,0,0,2.45841,444
3.06201,8.42991,-6.16403,0,0,2.45841,438
3.06201,8.42991,-6.16403,0,0,2.45841,438
2.04695,8.00546,-5.78604,0,0,2.45841,956
2.04695,8.00546,-5.78604,0,0,2.45841,956
1.27269,7.72245,-6.10163,0,0,2.45841,927
1.27269,7.72245,-6.10163,0,0,2.45841,927
1.10879,7.43618,-5.63894,0,0,2.45841,933
1.10879,7.43618,-5.63894,0,0,2.45841,933
2.23092,8.50578,-4.77167,0,0,2.45841,634
2.23092,8.50578,-4.77167,0,0,2.45841,634
1.49611,8.50213,-3.85915,0,0,2.65841,650
1.49611,8.50213,-3.85915,0,0,2.65841,650
2.4705,8.87302,-3.27714,0,0,2.65841,605
2.4705,8.87302,-3.27714,0,0,2.65841,605
3.45168,7.67466,-3.38448,0,0,3.05841,603
3.45168,7.67466,-3.38448,0,0,3.05841,603
3.32713,6.73355,-3.25427,0,0,2.85841,607
3.32713,6.73355,-3.25427,0,0,2.85841,607
3.69484,6.57029,-3.49916,0,0,2.65841,613
3.69484,6.57029,-3.49916,0,0,2.65841,613
3.86954,6.98934,-3.4503,0,0,2.65841,614
3.86954,6.98934,-3.4503,0,0,2.65841,614
3.92398,7.55968,-3.02311,0,0,2.65841,1025
3.92398,7.55968,-3.02311,0,0,2.65841,1025
5.68144,7.57518,-3.12893,0,0,2.25841,869
5.68144,7.57518,-3.12893,0,0,2.25841,869
5.86003,7.27626,-3.31111,0,0,2.05841,876
5.86003,7.27626,-3.31111,0,0,2.05841,876
6.31515,7.32457,-3.30569,0,0,1.85841,837
6.31515,7.32457,-3.30569,0,0,1.85841,837
6.55729,7.37421,-2.8402,0,0,1.85841,835
6.55729,7.37421,-2.8402,0,0,1.85841,835
7.5159,7.3467,-2.7963,0,0,1.85841,176
7.5159,7.3467,-2.7963,0,0,1.85841,176
6.22666,7.04209,-2.22481,0,0,1.65841,1032
6.22666,7.04209,-2.22481,0,0,1.65841,1032
6.9448,6.56808,-1.45877,0,0,1.45841,245
6.9448,6.56808,-1.45877,0,0,1.45841,245
6.33849,7.05376,-2.01489,0,0,1.25841,975
6.33849,7.05376,-2.01489,0,0,1.25841,975
5.74394,7.53161,-1.26238,0,0,1.25841,1010
5.74394,7.53161,-1.26238,0,0,1.25841,1010
5.82549,7.32964,-2.45766,0,0,1.05841,815
5.82549,7.32964,-2.45766,0,0,1.05841,815
5.50443,7.73076,-2.54018,0,0,1.25841,826
5.50443,7.73076,-2.54018,0,0,1.25841,826
5.5797,7.95344,-2.70492,0,0,1.25841,825
5.5797,7.95344,-2.70492,0,0,1.25841,825
6.02946,7.36111,-3.1483,0,0,1.25841,816
6.02946,7.36111,-3.1483,0,0,1.25841,816
6.27302,6.84665,-2.76875,0,0,1.25841,196
6.27302,6.84665,-2.76875,0,0,1.25841,196
6.40657,6.81643,-3.37669,0,0,1.25841,817
6.40657,6.81643,-3.37669,0,0,1.25841,817
6.07316,7.48365,-3.28599,0,0,1.45841,819
6.07316,7.48365,-3.28599,0,0,1.45841,819
5.78268,7.45296,-2.96015,0,0,1.45841,827
5.78268,7.45296,-2.96015,0,0,1.45841,827
5.57577,7.80425,-2.60747,0,0,1.65841,861
5.57577,7.80425,-2.60747,0,0,1.65841,861
5.93534,7.11096,-2.41497,0,0,1.85841,860
5.93534,7.11096,-2.41497,0,0,1.85841,860
5.84723,7.63746,-2.71294,0,0,1.85841,855
5.84723,7.63746,-2.71294,0,0,1.85841,855
5.85825,7.41998,-2.9044,0,0,1.85841,838
5.85825,7.41998,-2.9044,0,0,1.85841,838
5.68551,7.47699,-3.29126,0,0,1.85841,874
5.68551,7.47699,-3.29126,0,0,1.85841,874
5.53331,8.18686,-3.7883,0,0,1.65841,872
5.53331,8.18686,-3.7883,0,0,1.65841,872
